date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:38:49	477538/477538	---M--	200	added ('OK')	image/png	etag:%2274962-5f5fc7a8a5e3d%22	https://smart-school.in/assets/article-media/06%20forgot%20password%20enter%20email%20id.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/06%20forgot%20password%20enter%20email%20id.png	(from https://smart-school.in/article/how-to-guest-user-signup-login-to-online-course)
15:38:52	462134/462134	---M--	200	added ('OK')	image/png	etag:%2270d36-5f5fc73ccf1e8%22	https://smart-school.in/assets/article-media/03%20Guest%20Registration.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/03%20Guest%20Registration.png	(from https://smart-school.in/article/how-to-guest-user-signup-login-to-online-course)
15:38:53	512637/512637	---M--	200	added ('OK')	image/png	etag:%227d27d-5f5fc7cd59820%22	https://smart-school.in/assets/article-media/07%20check%20email%20for%20recovery%20password.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/07%20check%20email%20for%20recovery%20password.png	(from https://smart-school.in/article/how-to-guest-user-signup-login-to-online-course)
15:38:54	526865/526865	---M--	200	added ('OK')	image/png	etag:%2280a11-5f5fc9b75586d%22	https://smart-school.in/assets/article-media/01%20online%20course%20front%20page01.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/01%20online%20course%20front%20page01.png	(from https://smart-school.in/article/how-student-guest-can-rate-and-review-course)
15:38:55	487708/487708	---M--	200	added ('OK')	image/png	etag:%227711c-5f5fc9dff50f4%22	https://smart-school.in/assets/article-media/02%20login%20window.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/02%20login%20window.png	(from https://smart-school.in/article/how-student-guest-can-rate-and-review-course)
15:38:58	702593/702593	---M--	200	added ('OK')	image/png	etag:%22ab881-5f5fca183b796%22	https://smart-school.in/assets/article-media/03%20student%20or%20guest%20panel.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/03%20student%20or%20guest%20panel.png	(from https://smart-school.in/article/how-student-guest-can-rate-and-review-course)
15:38:59	683031/683031	---M--	200	added ('OK')	image/png	etag:%22a6c17-5f5fcb1b4d84a%22	https://smart-school.in/assets/article-media/04%20course%20details.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/04%20course%20details.png	(from https://smart-school.in/article/how-student-guest-can-rate-and-review-course)
15:38:59	411667/411667	---M--	200	added ('OK')	image/png	etag:%2264813-5f5fcb3282fde%22	https://smart-school.in/assets/article-media/05%20add%20rating%20model.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/05%20add%20rating%20model.png	(from https://smart-school.in/article/how-student-guest-can-rate-and-review-course)
15:39:00	518229/518229	---M--	200	added ('OK')	image/png	etag:%227e855-5f5fcbbb684fb%22	https://smart-school.in/assets/article-media/06%20view%20rating%20in%20front%20page.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/06%20view%20rating%20in%20front%20page.png	(from https://smart-school.in/article/how-student-guest-can-rate-and-review-course)
15:39:04	97599/97599	---M--	200	added ('OK')	image/png	etag:%2217d3f-5f5fccfa1f004%22	https://smart-school.in/assets/article-media/01%20purchase%20history.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/01%20purchase%20history.png	(from https://smart-school.in/article/how-can-students-or-guest-view-purchase-history)
15:39:04	256355/256355	---M--	200	added ('OK')	image/png	etag:%223e963-5f5fcbf1d8fe2%22	https://smart-school.in/assets/article-media/07%20view%20student%20feedback.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/07%20view%20student%20feedback.png	(from https://smart-school.in/article/how-student-guest-can-rate-and-review-course)
15:39:06	103963/103963	---M--	200	added ('OK')	image/png	etag:%221961b-5f315c1517648%22	https://smart-school.in/assets/article-media/16%20search%20data%20by%20class%20n%20section.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/16%20search%20data%20by%20class%20n%20section.png	(from https://smart-school.in/article/how-to-assign-incidents-to-the-students)
15:39:08	99372/99372	---M--	200	added ('OK')	image/png	etag:%221842c-5f3162073c85f%22	https://smart-school.in/assets/article-media/18%20add%20assign%20incident.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/18%20add%20assign%20incident.png	(from https://smart-school.in/article/how-to-assign-incidents-to-the-students)
15:39:08	117002/117002	---M--	200	added ('OK')	image/png	etag:%221c90a-5f315dbfb84ef%22	https://smart-school.in/assets/article-media/15%20previous%20incident%20list.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/15%20previous%20incident%20list.png	(from https://smart-school.in/article/how-to-assign-incidents-to-the-students)
15:39:08	122279/122279	---M--	200	added ('OK')	image/png	etag:%221dda7-5f316245c4826%22	https://smart-school.in/assets/article-media/19%20add%20assign%20incident%20point.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/19%20add%20assign%20incident%20point.png	(from https://smart-school.in/article/how-to-assign-incidents-to-the-students)
15:39:09	103963/103963	---M--	200	added ('OK')	image/png	etag:%221961b-5f3161c053fb9%22	https://smart-school.in/assets/article-media/17%20action%20column.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/17%20action%20column.png	(from https://smart-school.in/article/how-to-assign-incidents-to-the-students)
15:39:10	180559/180559	---M--	200	added ('OK')	image/png	etag:%222c14f-5f3162d6201e7%22	https://smart-school.in/assets/article-media/20%20clicking%20check%20box.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/20%20clicking%20check%20box.png	(from https://smart-school.in/article/how-to-assign-incidents-to-the-students)
15:39:10	98974/98974	---M--	200	added ('OK')	image/png	etag:%221829e-5f3163ee47d63%22	https://smart-school.in/assets/article-media/21%20view%20assign%20incident%20with%20point%20icon.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/21%20view%20assign%20incident%20with%20point%20icon.png	(from https://smart-school.in/article/how-to-view-the-assigned-incident)
15:39:10	134049/134049	---M--	200	added ('OK')	image/png	etag:%2220ba1-5f31643f80186%22	https://smart-school.in/assets/article-media/22%20view%20assing%20incident%20.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/22%20view%20assing%20incident%20.png	(from https://smart-school.in/article/how-to-view-the-assigned-incident)
15:39:11	125288/125288	---M--	200	added ('OK')	image/png	etag:%221e968-5f31648ea805b%22	https://smart-school.in/assets/article-media/23%20Delete%20assign%20incident.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/23%20Delete%20assign%20incident.png	(from https://smart-school.in/article/how-to-view-the-assigned-incident)
15:39:11	60765/60765	---M--	200	added ('OK')	image/png	etag:%22ed5d-5f316682b9316%22	https://smart-school.in/assets/article-media/25%20behaviour%20record%20report.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/25%20behaviour%20record%20report.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:11	139248/139248	---M--	200	added ('OK')	image/png	etag:%2221ff0-5f3164d4c288c%22	https://smart-school.in/assets/article-media/24%20Delete%20confirmation%20of%20incident%20assign.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/24%20Delete%20confirmation%20of%20incident%20assign.png	(from https://smart-school.in/article/how-to-view-the-assigned-incident)
15:39:11	82309/82309	---M--	200	added ('OK')	image/png	etag:%2214185-5f3166e4c036c%22	https://smart-school.in/assets/article-media/26%20student%20incident%20report.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/26%20student%20incident%20report.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:12	113756/113756	---M--	200	added ('OK')	image/png	etag:%221bc5c-5f316762a70ee%22	https://smart-school.in/assets/article-media/27%20student%20incident%20list.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/27%20student%20incident%20list.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:12	124492/124492	---M--	200	added ('OK')	image/jpeg	etag:%221e64c-5f31679e81807%22	https://smart-school.in/assets/article-media/28%20view%20student%20incident%20.jpg	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/28%20view%20student%20incident%20.jpg	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:12	98857/98857	---M--	200	added ('OK')	image/png	etag:%2218229-5f3167d214c79%22	https://smart-school.in/assets/article-media/29%20assign%20student.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/29%20assign%20student.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:12	66368/66368	---M--	200	added ('OK')	image/png	etag:%2210340-5f324f484a413%22	https://smart-school.in/assets/article-media/30%20Student%20behaviour%20rank%20reporta.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/30%20Student%20behaviour%20rank%20reporta.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:12	96215/96215	---M--	200	added ('OK')	image/png	etag:%22177d7-5f324f82a2f5e%22	https://smart-school.in/assets/article-media/31%20SBR%20s.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/31%20SBR%20s.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:13	90552/90552	---M--	200	added ('OK')	image/png	etag:%22161b8-5f3251aacf1f1%22	https://smart-school.in/assets/article-media/33%20Typeg.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/33%20Typeg.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:13	96738/96738	---M--	200	added ('OK')	image/png	etag:%22179e2-5f32520e02ec1%22	https://smart-school.in/assets/article-media/34%20Fill%20Type%20rangeh.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/34%20Fill%20Type%20rangeh.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:14	96688/96688	---M--	200	added ('OK')	image/png	etag:%22179b0-5f3252732aba4%22	https://smart-school.in/assets/article-media/35%20fill%20point%20rangej.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/35%20fill%20point%20rangej.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:14	107730/107730	---M--	200	added ('OK')	image/png	etag:%221a4d2-5f32538e7dd47%22	https://smart-school.in/assets/article-media/36%20point%20range%20report%20k.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/36%20point%20range%20report%20k.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:14	104600/104600	---M--	200	added ('OK')	image/png	etag:%2219898-5f3253d4cffcf%22	https://smart-school.in/assets/article-media/37%20showl.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/37%20showl.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:15	116560/116560	---M--	200	added ('OK')	image/png	etag:%221c750-5f3255103811b%22	https://smart-school.in/assets/article-media/38%20incident%20detialsz.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/38%20incident%20detialsz.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:15	66368/66368	---M--	200	added ('OK')	image/png	etag:%2210340-5f3255567b93e%22	https://smart-school.in/assets/article-media/39%20x.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/39%20x.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:15	77440/77440	---M--	200	added ('OK')	image/png	etag:%2212e80-5f3255b2bc0e5%22	https://smart-school.in/assets/article-media/40%20Class%20wise%20rank%20reportc.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/40%20Class%20wise%20rank%20reportc.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:15	77161/77161	---M--	200	added ('OK')	image/png	etag:%2212d69-5f3255f56f71d%22	https://smart-school.in/assets/article-media/41%20rank%20detail%20showc.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/41%20rank%20detail%20showc.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:15	66368/66368	---M--	200	added ('OK')	image/png	etag:%2210340-5f325f8e6ddc6%22	https://smart-school.in/assets/article-media/43%20class%20section%20wise%20b.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/43%20class%20section%20wise%20b.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:16	111942/111942	---M--	200	added ('OK')	image/png	etag:%221b546-5f3256ca36b92%22	https://smart-school.in/assets/article-media/42%20rank%20details%20v.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/42%20rank%20details%20v.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:17	83378/83378	---M--	200	added ('OK')	image/png	etag:%22145b2-5f326024e8d2f%22	https://smart-school.in/assets/article-media/44%20class%20section%20wise%20n.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/44%20class%20section%20wise%20n.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:17	84799/84799	---M--	200	added ('OK')	image/png	etag:%2214b3f-5f326073c1a6e%22	https://smart-school.in/assets/article-media/45%20class%20section%20wise%20m.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/45%20class%20section%20wise%20m.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:17	80826/80826	---M--	200	added ('OK')	image/png	etag:%2213bba-5f3263af9cf08%22	https://smart-school.in/assets/article-media/48%20house%20wise%20rank%20listtt.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/48%20house%20wise%20rank%20listtt.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:17	66368/66368	---M--	200	added ('OK')	image/png	etag:%2210340-5f326197811a7%22	https://smart-school.in/assets/article-media/47%20house%20wise%20rank%20reportw.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/47%20house%20wise%20rank%20reportw.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:17	78285/78285	---M--	200	added ('OK')	image/png	etag:%22131cd-5f3264466bd78%22	https://smart-school.in/assets/article-media/49%20showy.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/49%20showy.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:18	115032/115032	---M--	200	added ('OK')	image/png	etag:%221c158-5f326157a53f2%22	https://smart-school.in/assets/article-media/46%20class%20section%20wise%20detailsq.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/46%20class%20section%20wise%20detailsq.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:18	111960/111960	---M--	200	added ('OK')	image/png	etag:%221b558-5f32651b8ff64%22	https://smart-school.in/assets/article-media/50%20house%20wise%20rank%20detailsu.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/50%20house%20wise%20rank%20detailsu.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:18	66368/66368	---M--	200	added ('OK')	image/png	etag:%2210340-5f326574f4ff3%22	https://smart-school.in/assets/article-media/51%20incident%20wise%20reporti.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/51%20incident%20wise%20reporti.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:18	111825/111825	---M--	200	added ('OK')	image/png	etag:%221b4d1-5f326635f0cc1%22	https://smart-school.in/assets/article-media/52%20incident%20wise%20report%20listo.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/52%20incident%20wise%20report%20listo.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:19	111825/111825	---M--	200	added ('OK')	image/png	etag:%221b4d1-5f3276a82bf64%22	https://smart-school.in/assets/article-media/88.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/88.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:19	98250/98250	---M--	200	added ('OK')	image/png	etag:%2217fca-5f32673322c9d%22	https://smart-school.in/assets/article-media/53%20select%20incident%20current%20session%20wisep.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/53%20select%20incident%20current%20session%20wisep.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:19	91192/91192	---M--	200	added ('OK')	image/png	etag:%2216438-5f327b79a4311%22	https://smart-school.in/assets/article-media/55%20viewll.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/55%20viewll.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:20	98287/98287	---M--	200	added ('OK')	image/png	etag:%2217fef-5f327c3a9264a%22	https://smart-school.in/assets/article-media/56%20assign%20student%20listh.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/56%20assign%20student%20listh.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:20	111825/111825	---M--	200	added ('OK')	image/png	etag:%221b4d1-5f327cc41bcac%22	https://smart-school.in/assets/article-media/89.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/89.png	(from https://smart-school.in/article/how-to-check-behaviour-records-in-reports)
15:39:21	87279/87279	---M--	200	added ('OK')	image/png	etag:%22154ef-5f327f4effdcb%22	https://smart-school.in/assets/article-media/58%20student%20details.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/58%20student%20details.png	(from https://smart-school.in/article/how-can-we-check-the-students-behaviour-report-in-his-profile)
15:39:21	117129/117129	---M--	200	added ('OK')	image/png	etag:%221c989-5f327f9ede657%22	https://smart-school.in/assets/article-media/59%20Student%20list.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/59%20Student%20list.png	(from https://smart-school.in/article/how-can-we-check-the-students-behaviour-report-in-his-profile)
15:39:21	144996/144996	---M--	200	added ('OK')	image/png	etag:%2223664-5f328224e727d%22	https://smart-school.in/assets/article-media/60%20Student%20profiled.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/60%20Student%20profiled.png	(from https://smart-school.in/article/how-can-we-check-the-students-behaviour-report-in-his-profile)
15:39:23	147326/147326	---M--	200	added ('OK')	image/png	etag:%2223f7e-5f32843491c75%22	https://smart-school.in/assets/article-media/61%20Student%20profile%20behaviour%20listy.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/61%20Student%20profile%20behaviour%20listy.png	(from https://smart-school.in/article/how-can-we-check-the-students-behaviour-report-in-his-profile)
15:39:23	63596/63596	---M--	200	added ('OK')	image/png	etag:%22f86c-5f328dfcd9b91%22	https://smart-school.in/assets/article-media/63%20comment%20checked%20in%20check%20box.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/63%20comment%20checked%20in%20check%20box.png	(from https://smart-school.in/article/how-to-comment-on-an-incident)
15:39:23	87279/87279	---M--	200	added ('OK')	image/png	etag:%22154ef-5f328e4ccfb61%22	https://smart-school.in/assets/article-media/64%20student%20details.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/64%20student%20details.png	(from https://smart-school.in/article/how-to-comment-on-an-incident)
15:39:23	63376/63376	---M--	200	added ('OK')	image/png	etag:%22f790-5f328d575fd69%22	https://smart-school.in/assets/article-media/62%20behaviour%20comment.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/62%20behaviour%20comment.png	(from https://smart-school.in/article/how-to-comment-on-an-incident)
15:39:25	117129/117129	---M--	200	added ('OK')	image/png	etag:%221c989-5f328eb4dfb1e%22	https://smart-school.in/assets/article-media/65%20Student%20list.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/65%20Student%20list.png	(from https://smart-school.in/article/how-to-comment-on-an-incident)
15:39:26	144996/144996	---M--	200	added ('OK')	image/png	etag:%2223664-5f328f32c6900%22	https://smart-school.in/assets/article-media/60%20Student%20profiledg.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/60%20Student%20profiledg.png	(from https://smart-school.in/article/how-to-comment-on-an-incident)
15:39:26	147911/147911	---M--	200	added ('OK')	image/png	etag:%22241c7-5f3291add9a86%22	https://smart-school.in/assets/article-media/91.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/91.png	(from https://smart-school.in/article/how-to-comment-on-an-incident)
15:39:26	147326/147326	---M--	200	added ('OK')	image/png	etag:%2223f7e-5f328f8a2ae80%22	https://smart-school.in/assets/article-media/61%20Student%20profile%20behaviour%20listyj.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/61%20Student%20profile%20behaviour%20listyj.png	(from https://smart-school.in/article/how-to-comment-on-an-incident)
15:39:27	138983/138983	---M--	200	added ('OK')	image/png	etag:%2221ee7-5f3294ebd857f%22	https://smart-school.in/assets/article-media/69%20comment%20box.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/69%20comment%20box.png	(from https://smart-school.in/article/how-to-comment-on-an-incident)
15:39:27	146665/146665	---M--	200	added ('OK')	image/png	etag:%2223ce9-5f3295cae2870%22	https://smart-school.in/assets/article-media/70%20comment%20message%20send.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/70%20comment%20message%20send.png	(from https://smart-school.in/article/how-to-comment-on-an-incident)
15:39:28	165411/165411	---M--	200	added ('OK')	image/png	etag:%2228623-5f3297a3d9e09%22	https://smart-school.in/assets/article-media/72%20Student%20profile.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/72%20Student%20profile.png	(from https://smart-school.in/article/how-to-comment-on-an-incident)
15:39:28	147326/147326	---M--	200	added ('OK')	image/png	etag:%2223f7e-5f3298f28e61b%22	https://smart-school.in/assets/article-media/61%20Student%20profile%20behaviour%20listx.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/61%20Student%20profile%20behaviour%20listx.png	(from https://smart-school.in/article/how-to-comment-on-an-incident)
15:39:28	107476/107476	---M--	200	added ('OK')	image/png	etag:%221a3d4-5f329a2d0340a%22	https://smart-school.in/assets/article-media/74%20comment%20message.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/74%20comment%20message.png	(from https://smart-school.in/article/how-to-comment-on-an-incident)
15:39:29	112085/112085	---M--	200	added ('OK')	image/png	etag:%221b5d5-5f329bd656746%22	https://smart-school.in/assets/article-media/75%20Student%20comment%20reply.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/75%20Student%20comment%20reply.png	(from https://smart-school.in/article/how-to-comment-on-an-incident)
15:39:29	21104/21104	---M--	200	added ('OK')	image/png	etag:%225270-5f2ee1d6af4f7%22	https://smart-school.in/assets/article-media/12%20Mobile%20setup%20.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/12%20Mobile%20setup%20.png	(from https://smart-school.in/article/how-to-manually-configure-the-key-for-superadmin-and-staff)
15:39:29	102740/102740	---M--	200	added ('OK')	image/png	etag:%2219154-60cee1c179fb6%22	https://smart-school.in/assets/article-media/2FA2.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/2FA2.png	(from https://smart-school.in/article/how-to-manually-configure-the-key-for-superadmin-and-staff)
15:39:30	79026/79026	---M--	200	added ('OK')	image/png	etag:%22134b2-5f51c830f7f0a%22	https://smart-school.in/assets/article-media/03%20set%202FA3.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/03%20set%202FA3.png	(from https://smart-school.in/article/how-to-manually-configure-the-key-for-superadmin-and-staff)
15:39:30	87463/87463	---M--	200	added ('OK')	image/png	etag:%22155a7-60cee15bbaccb%22	https://smart-school.in/assets/article-media/2FA.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/2FA.png	(from https://smart-school.in/article/how-to-manually-configure-the-key-for-superadmin-and-staff)
15:39:31	695863/695863	---M--	200	added ('OK')	image/png	etag:%22a9e37-5f3296bc80a7f%22	https://smart-school.in/assets/article-media/71%20student%20login.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/71%20student%20login.png	(from https://smart-school.in/article/how-to-comment-on-an-incident)
15:39:33	122561/122561	---M--	200	added ('OK')	image/png	etag:%221dec1-5f51cf4f115eb%22	https://smart-school.in/assets/article-media/log%20in.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/log%20in.png	(from https://smart-school.in/article/how-to-check-two-factor-authentication-working-for-superadmin-in-your-smart-school)
15:39:37	833352/833352	---M--	200	added ('OK')	image/png	etag:%22cb748-5f32a75f2e45e%22	https://smart-school.in/assets/article-media/03ii.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/03ii.png	(from https://smart-school.in/article/how-to-check-two-factor-authentication-working-for-superadmin-in-your-smart-school)
15:39:37	874701/874701	---M--	200	added ('OK')	image/png	etag:%22d58cd-5f32a3965cec2%22	https://smart-school.in/assets/article-media/02.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/02.png	(from https://smart-school.in/article/how-to-check-two-factor-authentication-working-for-superadmin-in-your-smart-school)
15:39:39	78668/78668	---M--	200	added ('OK')	image/png	etag:%221334c-5f51df75fb7c3%22	https://smart-school.in/assets/article-media/teacher%20login4.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/teacher%20login4.png	(from https://smart-school.in/article/how-to-check-two-factor-authentication-working-for-staff-in-your-smart-school)
15:39:40	878977/878977	---M--	200	added ('OK')	image/png	etag:%22d6981-5f31207254816%22	https://smart-school.in/assets/article-media/19%20verify%20sign%20inss.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/19%20verify%20sign%20inss.png	(from https://smart-school.in/article/how-to-check-two-factor-authentication-working-for-staff-in-your-smart-school)
15:39:42	174980/174980	---M--	200	added ('OK')	image/png	etag:%222ab84-5f312334444c9%22	https://smart-school.in/assets/article-media/21%20student%20login%20temporary%20sss.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/article-media/21%20student%20login%20temporary%20sss.png	(from https://smart-school.in/article/how-to-configure-two-factor-authentication-in-your-smart-school-for-users-students-and-parents)
